order_id,customer_id,product_name,category,quantity,unit_price,revenue,order_date,city,payment_method,store,discount
24248,2220,Laptop,electronics,4,469.29,1877.16,2024-09-19 00:00:00,Abuja,Cash,Store_B,0.12
24249,1188,Headphones,Electronics,1,638.0,638.0,2022-12-14,Kano,Card,Store_C,0.25
24250,4801,Printer,ELECTRONICS,7,1970.57,13793.99,2022-12-24 00:00:00,LAGOS,Transfer,Store_A,0.07
24251,4173,Phone,Electronics,9,189.78,1708.02,2022-01-24 00:00:00,Lagos,Cash,Store_C,0.15
24252,1711,Tablet,electronics,3,479.31,1437.93,2024-11-30 00:00:00,Port Harcourt,cash,Store_A,0.24
24253,2816,Headphones,ELECTRONICS,10,1069.66,10696.6,2023-10-07 00:00:00,Kano,cash,Store_D,0.18
24254,2456,Headphones,electronics,8,50.64,405.12,2024-06-26 00:00:00,LAGOS,CARD,Store_B,0.19
24255,3989,Tablet,electronics,7,787.18,5510.259999999999,2022-11-18 00:00:00,lagos,Card,Store_D,0.26
24256,2795,Laptop,electronics,8,1938.94,15511.52,2022-12-01 00:00:00,Lagos,Cash,Store_B,0.29
24257,3272,Camera,Electronics,1,569.94,569.94,2024-09-06 00:00:00,Kano,Cash,Store_B,0.11
24258,2249,Tablet,Electronics,1,299.99,299.99,2023-01-03 00:00:00,Port Harcourt,Cash,Store_C,0.19
24259,2106,Tablet,ELECTRONICS,6,547.23,3283.38,2022-08-11 00:00:00,,Transfer,Store_C,0.23
24260,2101,Printer,electronics,6,1786.15,10716.900000000001,2022-11-01 00:00:00,Kano,CARD,Store_B,0.12
24261,3008,Laptop,Electronics,5,1163.97,5819.85,2023-02-14 00:00:00,Kano,cash,Store_A,0.14
24262,4234,Laptop,ELECTRONICS,5,1176.39,5881.950000000001,2023-01-23 00:00:00,Abuja,Transfer,Store_D,0.27
24263,2098,Laptop,ELECTRONICS,2,348.61,697.22,2023-10-23 00:00:00,Port Harcourt,Cash,Store_A,0.17
24264,1716,Printer,ELECTRONICS,3,282.58,847.74,2024-06-16 00:00:00,Abuja,cash,Store_B,0.02
24265,3165,Tablet,ELECTRONICS,8,478.65,3829.2,2023-12-03 00:00:00,Kano,CARD,Store_B,0.28
24266,1769,Laptop,Electronics,1,385.63,385.63,2023-08-12 00:00:00,Port Harcourt,Transfer,Store_C,0.2
24267,1196,Printer,Electronics,5,776.26,3881.3,2024-03-08 00:00:00,Abuja,CARD,Store_C,0.16
24268,1256,Phone,ELECTRONICS,2,879.37,1758.74,2022-03-15 00:00:00,Lagos,cash,Store_C,0.01
24269,2194,Headphones,ELECTRONICS,1,301.0,301.0,2023-12-20 00:00:00,Abuja,Card,Store_A,0.23
24270,4208,Phone,ELECTRONICS,7,1578.07,11046.49,2023-11-23,Abuja,CARD,Store_D,0.2
24271,2816,Headphones,electronics,1,1880.24,1880.24,2022-02-21 00:00:00,lagos,CARD,Store_B,0.29
24272,1111,Headphones,Electronics,7,744.43,5211.009999999999,2023-12-05 00:00:00,Lagos,Cash,Store_A,0.06
24273,4770,Camera,electronics,8,189.87,1518.96,2022-10-18 00:00:00,Abuja,CARD,Store_D,0.21
24274,3008,Phone,electronics,5,1123.9,5619.5,2022-01-16 00:00:00,Lagos,CARD,Store_C,0.27
24275,3912,Headphones,Electronics,2,933.92,1867.84,2023-07-12 00:00:00,Kano,Cash,Store_B,0.11
24276,3428,Phone,ELECTRONICS,1,663.09,663.09,2023-05-30 00:00:00,lagos,Card,Store_D,0.18
24277,4228,Laptop,Electronics,9,1283.91,11555.19,2022-11-04 00:00:00,Kano,Transfer,Store_A,0.21
24278,1695,Headphones,electronics,2,357.3,714.6,10/06/2024,lagos,CARD,Store_A,0.18
24279,2142,Phone,ELECTRONICS,1,317.63,317.63,2022-04-19 00:00:00,LAGOS,CARD,Store_A,0.03
24280,3983,Printer,Electronics,4,-1772.57,-7090.28,2024-11-25 00:00:00,LAGOS,Card,Store_C,0.25
24281,4265,Camera,electronics,6,758.21,4549.26,2023-10-03 00:00:00,,cash,Store_B,0.15
24282,1646,Tablet,ELECTRONICS,9,667.84,6010.56,2023-11-24 00:00:00,Port Harcourt,Transfer,Store_A,0.23
24283,2879,Tablet,electronics,1,851.03,851.03,2023-02-02 00:00:00,LAGOS,Transfer,Store_C,0.19
24284,1281,Camera,electronics,3,1096.16,3288.4800000000005,2023-12-30 00:00:00,lagos,Card,Store_D,0.03
24285,4756,Headphones,electronics,10,1168.31,11683.099999999999,2023-06-21 00:00:00,Port Harcourt,CARD,Store_B,0.26
24286,1405,Laptop,electronics,9,995.4,8958.6,24/05/2024,Lagos,Card,Store_D,0.28
24287,2682,Printer,electronics,10,1658.12,16581.199999999997,2024-10-11,lagos,Transfer,Store_D,0.26
24288,4944,Phone,ELECTRONICS,3,-414.84,-1244.52,2022-03-10 00:00:00,LAGOS,Transfer,Store_C,0.1
24289,2307,Camera,Electronics,4,968.48,3873.92,2023-03-02 00:00:00,LAGOS,cash,Store_B,0.21
24290,1021,Tablet,ELECTRONICS,10,51.29,512.9,2023-10-17 00:00:00,Port Harcourt,cash,Store_A,0.16
24291,4407,Tablet,electronics,7,1436.23,10053.61,2023-07-23 00:00:00,Port Harcourt,CARD,Store_D,0.03
24292,2295,Printer,Electronics,7,1123.45,7864.150000000001,2024-11-19 00:00:00,LAGOS,Cash,Store_B,0.0
24293,3860,Headphones,electronics,8,493.2,3945.6,2022-07-03,Lagos,Card,Store_A,0.08
24294,1926,Laptop,Electronics,9,1775.0,15975.0,2023-10-23 00:00:00,LAGOS,Card,Store_C,0.12
24295,4115,Tablet,electronics,4,1210.21,4840.84,2024-08-03,Kano,CARD,Store_D,0.09
24296,2996,Phone,ELECTRONICS,10,1514.22,15142.2,2022-04-08 00:00:00,Kano,Transfer,Store_A,0.19
24297,4191,Printer,Electronics,5,1920.11,9600.55,2024-02-15 00:00:00,LAGOS,CARD,Store_D,0.05
24298,3863,Camera,electronics,6,517.09,3102.54,2022-12-04 00:00:00,Lagos,Cash,Store_D,0.2
24299,3066,Headphones,electronics,5,1755.93,8779.65,2023-10-26 00:00:00,lagos,Card,Store_D,0.07
24300,4321,Tablet,Electronics,8,560.01,4480.08,2024-04-23 00:00:00,Lagos,Cash,Store_D,0.04
24301,3450,Camera,ELECTRONICS,6,1328.99,7973.9400000000005,2023-01-05 00:00:00,Lagos,CARD,Store_B,0.1
24302,2069,Tablet,Electronics,9,885.48,7969.32,2023-04-15 00:00:00,Abuja,cash,Store_A,0.16
24303,2479,Camera,electronics,2,440.98,881.96,2022-05-22 00:00:00,Abuja,CARD,Store_C,0.2
24304,4188,Printer,electronics,9,402.63,3623.67,2024-06-16 00:00:00,lagos,Cash,Store_D,0.02
24305,2532,Laptop,electronics,1,1768.7,1768.7,2022-07-24 00:00:00,Abuja,cash,Store_B,0.27
24306,4147,Camera,Electronics,2,377.27,754.54,2023-04-07 00:00:00,Lagos,Cash,Store_C,0.14
24307,1519,Phone,Electronics,9,928.9,8360.1,2023-10-02 00:00:00,Kano,CARD,Store_A,0.06
24308,4064,Camera,electronics,6,279.8,1678.8000000000002,2023-02-27 00:00:00,Kano,Card,Store_D,0.28
24309,2784,Phone,electronics,3,249.37,748.11,2023-12-30 00:00:00,Kano,CARD,Store_A,0.28
24310,1366,Tablet,electronics,4,547.6,2190.4,2023-10-29,LAGOS,Card,Store_A,0.21
24311,2410,Phone,ELECTRONICS,6,833.34,5000.04,2023-07-06 00:00:00,Kano,Cash,Store_C,0.22
24312,2825,Phone,electronics,4,1153.62,4614.48,2024-10-05 00:00:00,lagos,CARD,Store_B,0.24
24313,1161,Headphones,electronics,4,1464.23,5856.92,2024-01-10 00:00:00,LAGOS,Card,Store_C,0.08
24314,2973,Camera,electronics,1,264.21,264.21,2023-09-12 00:00:00,LAGOS,cash,Store_A,0.06
24315,2507,Laptop,ELECTRONICS,6,983.97,5903.82,2022-07-15 00:00:00,Lagos,cash,Store_A,0.11
24316,3433,Camera,ELECTRONICS,8,761.86,6094.88,2023-07-15 00:00:00,Port Harcourt,Card,Store_C,0.15
24317,3038,Headphones,ELECTRONICS,7,1349.44,9446.08,2024-05-19 00:00:00,lagos,CARD,Store_B,0.0
24318,1781,Camera,Electronics,6,249.73,1498.3799999999999,2023-01-19 00:00:00,lagos,Cash,Store_D,0.14
24319,4296,Laptop,electronics,3,291.11,873.33,2022-07-15,lagos,Transfer,Store_C,0.04
24320,1892,Laptop,Electronics,7,1491.04,10437.279999999999,2022-02-10 00:00:00,,CARD,Store_A,0.26
24321,4283,Camera,ELECTRONICS,5,643.46,3217.3,2022-01-18 00:00:00,Lagos,Cash,Store_C,0.13
24322,4460,Tablet,ELECTRONICS,6,1440.95,8645.7,2023-01-27 00:00:00,Lagos,Card,Store_D,0.21
24323,2362,Phone,Electronics,9,1029.49,9265.41,2023-12-08 00:00:00,Kano,Transfer,Store_D,0.21
24324,3300,Tablet,Electronics,7,561.51,3930.5699999999997,2024-03-13 00:00:00,Abuja,Transfer,Store_D,0.07
166,1191,Headphones,ELECTRONICS,9,271.16,2440.44,2023-06-25 00:00:00,Abuja,Cash,Store_D,0.23
24326,2100,Phone,electronics,6,1162.7,6976.200000000001,2023-08-06 00:00:00,Abuja,Cash,Store_B,0.14
24327,2370,Camera,Electronics,2,1895.71,3791.42,2024-10-23 00:00:00,Lagos,Transfer,Store_A,0.08
24328,1033,Tablet,Electronics,4,981.32,3925.28,2024-01-13 00:00:00,LAGOS,CARD,Store_A,0.01
24329,2050,Tablet,ELECTRONICS,5,600.52,3002.6,2023-10-05 00:00:00,Abuja,Cash,Store_D,0.06
24330,2030,Tablet,ELECTRONICS,1,1546.26,1546.26,2022-02-06 00:00:00,Lagos,Transfer,Store_A,0.24
24331,4803,Printer,Electronics,9,860.67,7746.03,2023-10-22 00:00:00,,cash,Store_D,0.3
24332,1128,Printer,electronics,6,704.97,4229.82,2024-12-10 00:00:00,Abuja,Card,Store_A,0.06
24333,2386,Phone,Electronics,9,1293.86,11644.74,2022-04-24 00:00:00,LAGOS,Transfer,Store_D,0.28
24334,3524,Phone,ELECTRONICS,4,-1320.62,-5282.48,30/08/2022,Lagos,CARD,Store_A,0.14
24335,2121,Printer,electronics,3,404.43,1213.29,2023-07-30 00:00:00,LAGOS,cash,Store_D,0.28
24336,4758,Headphones,Electronics,6,398.69,2392.14,2024-03-03 00:00:00,Port Harcourt,CARD,Store_D,0.26
24337,4565,Tablet,Electronics,3,285.76,857.28,2022-01-28 00:00:00,Kano,Transfer,Store_C,0.14
24338,1704,Laptop,Electronics,1,1342.4,1342.4,2023-11-22 00:00:00,lagos,cash,Store_C,0.14
24339,1452,Headphones,Electronics,10,487.09,4870.9,2023-08-01 00:00:00,Abuja,Card,Store_D,0.25
24340,2028,Camera,Electronics,2,978.87,1957.74,2024-10-22 00:00:00,Abuja,cash,Store_C,0.2
24341,1484,Phone,electronics,4,587.82,2351.28,2023-04-24 00:00:00,Abuja,cash,Store_C,0.19
24342,2365,Headphones,Electronics,9,1693.85,15244.65,2022-07-11 00:00:00,Lagos,cash,Store_C,0.08
24343,1753,Phone,Electronics,7,1575.06,11025.42,2024-03-05 00:00:00,Kano,Cash,Store_C,0.03
24344,4549,Laptop,ELECTRONICS,1,613.4,613.4,2022-06-14 00:00:00,Abuja,Cash,Store_B,0.06
24345,1846,Headphones,Electronics,5,241.64,1208.1999999999998,2022-06-04 00:00:00,Lagos,Card,Store_D,0.25
24346,4844,Tablet,electronics,2,1331.97,2663.94,2023-11-09 00:00:00,Kano,CARD,Store_B,0.06
24347,4646,Phone,ELECTRONICS,3,437.38,1312.1399999999999,2024-02-09 00:00:00,Kano,Card,Store_B,0.2
24348,4984,Laptop,electronics,6,1367.42,8204.52,2024-07-17 00:00:00,Abuja,Transfer,Store_A,0.06
24349,4407,Printer,ELECTRONICS,5,1906.76,9533.8,2024-06-11 00:00:00,lagos,cash,Store_B,0.27
24350,1676,Tablet,Electronics,1,1529.82,1529.82,2024-10-16 00:00:00,Abuja,Transfer,Store_C,0.18
24351,1314,Camera,electronics,8,1102.8,8822.4,2023-10-20 00:00:00,Abuja,Card,Store_B,0.15
24352,1767,Headphones,ELECTRONICS,2,1040.43,2080.86,2022-07-27 00:00:00,Abuja,Card,Store_B,0.15
24353,1774,Camera,electronics,6,1361.8,8170.799999999999,2023-01-29 00:00:00,Lagos,Transfer,Store_A,0.01
24354,2610,Headphones,ELECTRONICS,3,439.32,1317.96,2023-07-04 00:00:00,lagos,Cash,Store_D,0.09
24355,2381,Tablet,Electronics,10,122.82,1228.1999999999998,2023-10-09 00:00:00,Lagos,Cash,Store_A,0.21
24356,3541,Camera,electronics,7,1293.43,9054.01,2022-04-11 00:00:00,Abuja,Transfer,Store_D,0.05
24357,3189,Phone,electronics,9,1426.97,12842.73,2024-04-25 00:00:00,lagos,cash,Store_B,0.29
24358,2439,Printer,electronics,6,236.77,1420.6200000000001,2024-08-23 00:00:00,Abuja,Cash,Store_A,0.09
24359,2829,Printer,electronics,2,499.67,999.34,2024-04-07 00:00:00,LAGOS,Transfer,Store_C,0.2
24360,3887,Printer,Electronics,5,969.98,4849.9,2024-07-12 00:00:00,Lagos,CARD,Store_D,0.29
24361,2620,Tablet,Electronics,1,1011.43,1011.43,2024-06-08 00:00:00,Port Harcourt,Cash,Store_A,0.28
24362,4159,Tablet,ELECTRONICS,1,1918.22,1918.22,2024-05-06 00:00:00,LAGOS,Card,Store_C,0.13
24363,3193,Laptop,ELECTRONICS,1,1040.94,1040.94,2023-05-16 00:00:00,Abuja,Cash,Store_C,0.13
24364,2924,Camera,Electronics,1,1372.93,1372.93,16/10/2022,Abuja,cash,Store_C,0.24
24365,4137,Tablet,electronics,8,1464.83,11718.64,2023-10-10 00:00:00,Kano,Cash,Store_A,0.27
24366,3799,Phone,ELECTRONICS,8,1694.64,13557.12,2022-03-28 00:00:00,Abuja,cash,Store_C,0.03
24367,2705,Laptop,electronics,4,1104.64,4418.56,2024-08-24 00:00:00,Lagos,Card,Store_A,0.2
24368,4762,Tablet,Electronics,2,54.03,108.06,2024-04-07 00:00:00,Abuja,CARD,Store_A,0.29
24369,1521,Printer,Electronics,1,878.91,878.91,2022-12-11 00:00:00,LAGOS,cash,Store_A,0.04
24370,2177,Tablet,electronics,6,1449.27,8695.619999999999,2024-07-26 00:00:00,LAGOS,CARD,Store_C,0.09
24371,4782,Camera,Electronics,9,1892.64,17033.760000000002,2024-11-02 00:00:00,LAGOS,CARD,Store_A,0.29
24372,4420,Phone,electronics,6,1302.12,7812.719999999999,2024-10-09 00:00:00,Port Harcourt,Card,Store_B,0.29
24373,2774,Camera,electronics,2,1737.9,3475.8,2022-12-23 00:00:00,Port Harcourt,Card,Store_B,0.23
24374,1362,Laptop,Electronics,4,1592.55,6370.2,2024-01-06 00:00:00,LAGOS,Cash,Store_A,0.16
24375,2609,Phone,ELECTRONICS,5,461.46,2307.2999999999997,2023-09-08 00:00:00,Abuja,Cash,Store_B,0.04
24376,4281,Camera,electronics,4,1422.0,5688.0,2023-05-08 00:00:00,Kano,Cash,Store_C,0.07
24377,4660,Camera,Electronics,6,1654.08,9924.48,2024-08-18 00:00:00,LAGOS,Cash,Store_C,0.24
24378,4767,Phone,ELECTRONICS,1,1512.94,1512.94,2022-11-11 00:00:00,,Cash,Store_A,0.21
24379,4368,Camera,ELECTRONICS,8,1141.2,9129.6,2023-08-12 00:00:00,Kano,CARD,Store_B,0.09
24380,3456,Tablet,Electronics,10,1363.05,13630.5,2024-02-29 00:00:00,LAGOS,Transfer,Store_B,0.02
24381,2186,Printer,Electronics,5,1921.39,9606.95,2023-01-05 00:00:00,Abuja,cash,Store_A,0.14
24382,4929,Headphones,electronics,4,1361.25,5445.0,2024-08-05 00:00:00,LAGOS,Transfer,Store_B,0.08
24383,3326,Printer,Electronics,3,126.84,380.52,2022-12-01 00:00:00,Port Harcourt,cash,Store_C,0.24
24384,3354,Printer,Electronics,7,-1436.02,-10052.14,2035-01-01 00:00:00,Abuja,cash,Store_D,0.17
24385,1934,Headphones,Electronics,7,1947.93,13635.51,2023-09-19 00:00:00,Lagos,Transfer,Store_A,0.26
24386,4260,Laptop,electronics,3,639.85,1919.5500000000002,27/07/2023,Port Harcourt,CARD,Store_A,0.05
24387,4516,Laptop,electronics,6,720.1,4320.6,2024-12-29 00:00:00,lagos,Cash,Store_B,0.06
24388,1961,Phone,ELECTRONICS,10,421.56,4215.6,2024-10-22 00:00:00,LAGOS,CARD,Store_D,0.2
24389,2302,Tablet,ELECTRONICS,10,206.37,2063.7,2024-02-14 00:00:00,lagos,Card,Store_D,0.25
24390,1521,Printer,Electronics,1,161.77,161.77,2023-01-31 00:00:00,lagos,cash,Store_C,0.09
24391,1384,Printer,ELECTRONICS,9,91.88,826.92,2024-03-22 00:00:00,Port Harcourt,CARD,Store_B,0.03
24392,2603,Tablet,Electronics,8,1236.94,9895.52,2023-05-17 00:00:00,Port Harcourt,cash,Store_D,0.17
24393,3661,Printer,electronics,7,1187.59,8313.13,2024-04-15 00:00:00,Kano,cash,Store_A,0.16
24394,3963,Headphones,electronics,9,1416.58,12749.22,2024-03-29 00:00:00,lagos,cash,Store_A,0.22
24395,4867,Tablet,electronics,8,128.92,1031.36,2022-06-29 00:00:00,Abuja,CARD,Store_A,0.19
24396,2761,Phone,ELECTRONICS,5,1512.69,7563.450000000001,2023-04-08 00:00:00,Lagos,cash,Store_D,0.23
24397,2420,Headphones,electronics,9,1542.11,13878.99,2024-10-05 00:00:00,LAGOS,CARD,Store_C,0.01
24398,1295,Camera,electronics,2,695.02,1390.04,2022-04-07 00:00:00,Kano,Card,Store_D,0.05
24399,1720,Phone,Electronics,9,1395.27,12557.43,2023-04-27 00:00:00,lagos,CARD,Store_C,0.08
24400,1313,Tablet,Electronics,2,1232.72,2465.44,2023-06-24 00:00:00,Lagos,cash,Store_D,0.05
24401,3508,Headphones,electronics,10,1031.07,10310.699999999999,2022-03-19 00:00:00,Kano,Transfer,Store_B,0.29
24402,3616,Printer,Electronics,3,832.1,2496.3,2023-01-04 00:00:00,Port Harcourt,Transfer,Store_D,0.07
24403,3249,Camera,electronics,5,1419.66,7098.3,2023-08-21 00:00:00,lagos,CARD,Store_D,0.23
24404,2433,Camera,ELECTRONICS,2,914.97,1829.94,2024-07-16 00:00:00,Abuja,Cash,Store_D,0.11
24405,4695,Laptop,electronics,10,1788.38,17883.800000000003,2023-12-24 00:00:00,lagos,Cash,Store_C,0.29
24406,3556,Laptop,electronics,8,1625.85,13006.8,2024-08-05 00:00:00,Lagos,Cash,Store_D,0.22
24407,1949,Headphones,ELECTRONICS,10,628.35,6283.5,2024-06-30 00:00:00,Lagos,Cash,Store_A,0.07
24408,2523,Laptop,ELECTRONICS,7,1477.1,10339.699999999999,2022-09-12 00:00:00,Kano,CARD,Store_B,0.21
24409,4488,Laptop,electronics,1,831.82,831.82,2023-03-18 00:00:00,LAGOS,Card,Store_A,0.11
24410,2919,Printer,electronics,5,266.45,1332.25,2024-06-28 00:00:00,Kano,cash,Store_A,0.03
24411,3328,Printer,Electronics,2,252.01,504.02,2022-10-17 00:00:00,Lagos,CARD,Store_B,0.14
24412,3952,Phone,Electronics,7,1172.88,8210.16,2024-10-06 00:00:00,Abuja,Cash,Store_C,0.18
24413,3973,Phone,electronics,1,516.69,516.69,2024-01-16 00:00:00,lagos,Transfer,Store_A,0.26
24414,2984,Headphones,ELECTRONICS,3,630.01,1890.03,2022-11-15 00:00:00,Kano,Card,Store_C,0.14
24415,1670,Tablet,electronics,10,199.34,1993.4,2022-07-10 00:00:00,Lagos,CARD,Store_C,0.21
24416,4670,Printer,Electronics,7,575.68,4029.7599999999998,2023-06-04 00:00:00,Kano,Card,Store_B,0.29
24417,1709,Camera,Electronics,5,730.98,3654.9,2022-12-07 00:00:00,lagos,cash,Store_A,0.2
24418,2174,Laptop,ELECTRONICS,4,858.33,3433.32,2022-10-30 00:00:00,Lagos,CARD,Store_B,0.23
24419,3459,Laptop,ELECTRONICS,3,123.0,369.0,2023-05-05 00:00:00,Lagos,Transfer,Store_C,0.06
24420,1780,Tablet,electronics,1,715.02,715.02,2022-10-25 00:00:00,lagos,Cash,Store_B,0.16
24421,4347,Laptop,electronics,9,119.36,1074.24,2023-11-29,Abuja,Cash,Store_B,0.16
24422,1574,Phone,ELECTRONICS,4,291.28,1165.12,2024-05-22 00:00:00,lagos,Cash,Store_D,0.07
24423,4956,Camera,Electronics,4,950.69,3802.76,2022-10-19 00:00:00,Port Harcourt,CARD,Store_D,0.2
24424,4698,Printer,Electronics,4,758.04,3032.16,17/10/2023,lagos,Card,Store_D,0.23
24425,4179,Laptop,electronics,2,1379.24,2758.48,2024-03-14 00:00:00,LAGOS,cash,Store_A,0.22
24426,4337,Headphones,Electronics,5,1628.67,8143.35,2022-07-28 00:00:00,LAGOS,Card,Store_D,0.13
24427,1247,Laptop,ELECTRONICS,5,1246.31,6231.549999999999,2022-10-25 00:00:00,lagos,Cash,Store_C,0.3
24428,2064,Camera,ELECTRONICS,5,924.52,4622.6,2023-02-12 00:00:00,Kano,Card,Store_A,0.1
24429,4020,Tablet,ELECTRONICS,5,1054.06,5270.299999999999,2022-01-07 00:00:00,LAGOS,cash,Store_C,0.04
24430,3396,Laptop,electronics,3,885.72,2657.16,2024-03-22 00:00:00,Abuja,CARD,Store_A,0.08
24431,3051,Laptop,ELECTRONICS,6,956.24,5737.4400000000005,2023-08-24 00:00:00,LAGOS,Transfer,Store_A,0.29
24432,2756,Headphones,electronics,7,1347.24,9430.68,2022-05-21 00:00:00,Port Harcourt,Cash,Store_B,0.13
24433,2427,Phone,ELECTRONICS,6,677.12,4062.7200000000003,26/04/2023,Abuja,Transfer,Store_B,0.18
24434,4317,Tablet,electronics,8,1145.32,9162.56,02/07/2022,lagos,CARD,Store_D,0.05
24435,3274,Laptop,electronics,1,938.39,938.39,2022-11-23 00:00:00,Port Harcourt,Transfer,Store_C,0.23
24436,3923,Phone,ELECTRONICS,8,631.6,5052.8,2024-10-08 00:00:00,lagos,cash,Store_A,0.16
24437,3145,Camera,electronics,2,1897.46,3794.92,2024-04-02 00:00:00,Kano,CARD,Store_D,0.03
24438,4409,Tablet,Electronics,2,1391.83,2783.66,2023-08-29 00:00:00,Abuja,Cash,Store_A,0.27
24439,4916,Camera,Electronics,2,625.88,1251.76,2024-12-11 00:00:00,,CARD,Store_B,0.2
24440,4032,Phone,Electronics,9,591.51,5323.59,2024-04-02 00:00:00,,Cash,Store_B,0.07
24441,3018,Laptop,Electronics,9,261.77,2355.93,2024-12-07 00:00:00,LAGOS,Transfer,Store_C,0.05
24442,4793,Phone,ELECTRONICS,9,554.21,4987.89,2023-02-27 00:00:00,LAGOS,cash,Store_A,0.13
24443,2616,Laptop,electronics,9,1285.66,11570.94,2022-09-24 00:00:00,Kano,cash,Store_C,0.23
24444,3184,Phone,ELECTRONICS,3,925.62,2776.86,25/04/2024,Kano,CARD,Store_A,0.14
24445,3057,Phone,Electronics,10,1886.73,18867.3,2022-06-12 00:00:00,Abuja,Transfer,Store_A,0.13
24446,4468,Laptop,electronics,4,1614.5,6458.0,18/04/2024,LAGOS,Cash,Store_D,0.01
24447,2754,Camera,ELECTRONICS,10,417.61,4176.1,2023-02-05 00:00:00,Port Harcourt,Transfer,Store_B,0.24
432,3353,Headphones,electronics,7,940.36,6582.52,2023-04-04 00:00:00,Abuja,Transfer,Store_B,0.06
24449,4574,Laptop,ELECTRONICS,9,603.56,5432.039999999999,2023-12-01 00:00:00,lagos,Cash,Store_A,0.1
24450,1383,Laptop,electronics,10,228.86,2288.6000000000004,2023-05-06 00:00:00,Abuja,Card,Store_C,0.26
24451,3184,Laptop,Electronics,2,1479.74,2959.48,2024-12-27 00:00:00,Port Harcourt,cash,Store_B,0.19
24452,2110,Tablet,electronics,1,1339.32,1339.32,02/03/2023,lagos,Cash,Store_B,0.24
24453,4670,Laptop,Electronics,8,1849.07,14792.56,2024-06-14 00:00:00,Kano,Cash,Store_C,0.29
24454,1571,Tablet,Electronics,6,1657.78,9946.68,2022-06-07 00:00:00,Lagos,cash,Store_C,0.24
24455,1789,Laptop,ELECTRONICS,2,1267.61,2535.22,2022-01-16 00:00:00,Port Harcourt,Cash,Store_B,0.04
24456,3191,Laptop,ELECTRONICS,10,176.1,1761.0,2023-07-24 00:00:00,Port Harcourt,Card,Store_D,0.27
24457,4426,Laptop,electronics,2,99.13,198.26,2024-10-21,Abuja,CARD,Store_A,0.1
24458,4993,Printer,electronics,8,317.89,2543.12,2024-01-07 00:00:00,Abuja,Card,Store_A,0.26
24459,1340,Printer,ELECTRONICS,2,1556.48,3112.96,2023-10-16 00:00:00,Abuja,Transfer,Store_D,0.12
24460,2563,Printer,electronics,9,1846.14,16615.260000000002,05/02/2024,lagos,Cash,Store_D,0.25
24461,3759,Laptop,Electronics,5,730.72,3653.6000000000004,2024-01-13 00:00:00,Kano,CARD,Store_B,0.29
24462,3835,Phone,Electronics,10,735.31,7353.099999999999,2024-12-23 00:00:00,Kano,Cash,Store_D,0.05
24463,4317,Printer,ELECTRONICS,3,916.33,2748.9900000000002,2024-07-29 00:00:00,Abuja,CARD,Store_B,0.29
24464,1700,Tablet,electronics,3,1543.46,4630.38,2023-03-02 00:00:00,Kano,Card,Store_B,0.06
24465,3388,Laptop,ELECTRONICS,8,75.47,603.76,2023-04-10,Port Harcourt,CARD,Store_C,0.24
24466,2947,Camera,ELECTRONICS,10,1951.58,19515.8,2024-11-09 00:00:00,lagos,Transfer,Store_A,0.01
24467,2533,Laptop,electronics,7,1844.67,12912.69,2024-09-18 00:00:00,LAGOS,CARD,Store_A,0.22
24468,4260,Printer,ELECTRONICS,10,1790.96,17909.6,2024-01-26 00:00:00,LAGOS,cash,Store_D,0.03
24469,1898,Headphones,ELECTRONICS,3,1798.78,5396.34,2022-03-04 00:00:00,lagos,Cash,Store_C,0.09
24470,1962,Phone,electronics,5,236.74,1183.7,2023-12-13 00:00:00,Abuja,CARD,Store_C,0.09
24471,1166,Headphones,ELECTRONICS,4,996.29,3985.16,2022-07-17 00:00:00,Lagos,Transfer,Store_A,0.26
24472,1159,Headphones,Electronics,7,1821.98,12753.86,2023-06-11 00:00:00,Abuja,Cash,Store_C,0.03
24473,1156,Phone,electronics,4,204.31,817.24,2022-01-25 00:00:00,LAGOS,Transfer,Store_B,0.26
24474,4987,Laptop,Electronics,5,1916.81,9584.05,2024-01-30 00:00:00,Port Harcourt,Card,Store_B,0.03
24475,3270,Printer,ELECTRONICS,6,681.38,4088.2799999999997,2023-10-05,Port Harcourt,CARD,Store_A,0.05
24476,2851,Headphones,ELECTRONICS,7,1779.9,12459.300000000001,2024-03-05 00:00:00,Lagos,Card,Store_A,0.28
24477,2546,Phone,electronics,10,1418.18,14181.800000000001,2023-06-16 00:00:00,lagos,CARD,Store_C,0.25
24478,2577,Printer,electronics,4,52.81,211.24,2024-05-08 00:00:00,lagos,CARD,Store_D,0.26
24479,4322,Phone,ELECTRONICS,4,1259.28,5037.12,2022-10-14 00:00:00,Abuja,Transfer,Store_C,0.15
24480,2305,Printer,electronics,3,1660.29,4980.87,2023-02-06 00:00:00,Abuja,Cash,Store_A,0.2
24481,3932,Laptop,electronics,3,1136.33,3408.99,2024-03-27 00:00:00,Lagos,Cash,Store_B,0.16
24482,1267,Camera,ELECTRONICS,10,756.08,7560.8,2024-05-14 00:00:00,Kano,Cash,Store_C,0.03
24483,4768,Headphones,Electronics,7,1676.21,11733.470000000001,2024-05-28 00:00:00,LAGOS,Card,Store_D,0.24
24484,4705,Phone,Electronics,1,1509.96,1509.96,2024-08-04 00:00:00,Lagos,CARD,Store_C,0.19
